Date,FL_mnth_escrow_pmt_amt_avg,FL_orig_dti,FL_Bal,FL_curr2orgltv,FL_60+ DQ
2004-12-01,1.432454364402022,34.48967235,0.6516053063499179,-20.277126449999997,1.1243187
2005-01-01,22.66929246818161,34.2345646,34.537283693973734,-19.519677689999995,1.1944160000000001
2005-02-01,2.998235538187938,34.31223765,1.9617259753717446,-19.913054749999993,1.0711061
2005-03-01,0.736454757313305,34.42198081,1.4319718910247303,-20.34554011000001,0.900516
2005-04-01,-0.20891465283653407,34.53535571,1.833220046659141,-20.800787579999998,0.8481095
2005-05-01,-1.5126955316897965,34.60523874,2.8587639614889797,-20.964369570000002,0.8292206999999999
2005-06-01,0.48050947545244577,34.66689615,2.0881275288649883,-21.245865579999993,0.8184435
2005-07-01,-0.00176736064598474,34.71863455,2.2528448507062886,-21.442723649999998,0.8352008
2005-08-01,-0.22052827366514163,34.78722042,2.1798617282404793,-21.750048650000004,0.8132841
2005-09-01,0.06256177870548885,34.85384444,2.725476832121016,-11.16144937,0.8381947000000001
2005-10-01,0.07289011668579046,34.91518066,1.8062053448500177,-21.990178769999993,0.9553638
2005-11-01,0.08254030303312634,35.05548271,1.3824500748209634,-21.96966088,1.1525553
2005-12-01,-18.24232293746892,35.11717056,2.984077231872868,-21.857677079999995,1.5261533
2006-01-01,2.5920077252578086,35.14869373,1.8759510367097325,-21.685986149999998,1.4545125
2006-02-01,6.173618810020299,35.19435856,1.222045083378785,-21.580003340000005,1.322175
2006-03-01,2.0299300757818806,35.27102794,1.756519895103555,-21.33870831,1.1204019
2006-04-01,-0.15503788623712683,35.30560137,1.414704146222369,-21.198840039999993,1.0971269000000001
2006-05-01,-0.1701508636334739,35.35608042,2.136461588685784,-20.29088342,1.062803
2006-06-01,-0.30109741740414436,35.40349319,3.3819173982641235,-19.304541269999994,1.0310723000000002
2006-07-01,-0.12774919733016915,35.43841876,1.652281769530802,-18.854549569999996,1.1143915
2006-08-01,0.15143009816175942,35.48164248,1.3242564780160793,-18.169765240000004,1.1240874
2006-09-01,0.23005200057168518,35.5044956,2.0436421745658073,-17.725456360000003,1.2398753
2006-10-01,0.11849124654413443,35.57037588,1.5684593819436927,-17.298939440000005,1.2858441
2006-11-01,-1.2256619105642206,35.54072693,1.8739148539711203,-16.574451970000005,1.3921029
2006-12-01,0.9891056986363939,35.57883856,1.5401254215038402,-15.574580719999993,1.5213305
2007-01-01,5.8131463424994445,35.53590213,2.774999131159807,-14.21216432,1.572934
2007-02-01,8.377250059026668,35.56227515,1.3583223298317286,-13.835460489999996,1.6362934999999998
2007-03-01,1.6500705214328826,35.6057888,1.7291465713748906,-12.552916009999997,1.6447885999999998
2007-04-01,-0.6235585160195354,35.64506164,1.6604591592287852,-11.473939250000008,1.817672
2007-05-01,0.14292247054809656,35.88009265,3.990889453358536,-10.188988590000001,2.0314983
2007-06-01,1.2599316564546537,35.91881394,1.2206639797241192,-9.042537509999995,2.2441995
2007-07-01,-0.2085343686470305,35.95376505,0.9376005621140356,-7.98138883,2.4031762000000003
2007-08-01,-0.03626405722715756,35.99137447,0.866275582209975,-6.695693790000007,2.5052253
2007-09-01,1.1034453589478046,36.00874569,3.958238574490256,-6.093185659999989,2.927225
2007-10-01,-0.0027759153114845043,36.07313378,0.442106683079981,-5.018846510000003,3.2202489
2007-11-01,-0.8440160245611807,36.10887507,0.7054003484427284,-3.4893879300000066,3.6093042
2007-12-01,-0.008801194238624273,36.16124013,0.5222936429228245,-1.62739646,4.0772417999999995
2008-01-01,-2.3005310967485144,35.50793575,17.634162251131926,-0.11011213000000453,4.3384224
2008-02-01,-1.0547419272217837,35.5184127,0.17269214818344153,1.7069714999999945,4.3982577
2008-03-01,-0.3329886942733827,35.56054857,0.2007396342341605,3.49804623,4.5121361
2008-04-01,-0.3103367360046461,35.56060056,-0.4321091108092474,4.984936259999998,4.640614
2008-05-01,-1.3572083846463883,35.57372068,0.007655517423476837,6.503947629999999,4.7389328
2008-06-01,-0.37049343955874237,35.62109254,0.024925444591917065,7.682424449999999,4.9123225
2008-07-01,-1.2376991795922858,35.65016111,0.41047310933451125,8.797599180000006,5.2472366
2008-08-01,-0.014448947263085571,35.67573597,0.022863284498323314,10.221783899999991,5.6139293
2008-09-01,0.15645812126040928,35.70152765,-0.248650014007171,11.91062104000001,5.9802954
2008-10-01,0.2720234985254502,35.73511078,-0.12151741448085686,14.119468859999998,6.4364966
2008-11-01,0.330581870036501,35.75829332,-0.21772834975268435,15.979732249999998,7.443754599999999
2008-12-01,-0.06746382817528024,35.77401657,-0.4258300950304888,18.491646739999993,8.1447087
2009-01-01,2.4000919748960055,35.79008344,-0.301856138965464,21.663329720000007,8.5940585
2009-02-01,-3.5202441631756654,35.79620767,-0.35719529892812935,23.92478059999999,8.828628199999999
2009-03-01,-0.506569419940362,35.81156408,-0.6506240136159289,25.58970963,8.6694966
2009-04-01,-0.23789508084159014,35.83941777,-0.5470477549044159,26.59705622,8.6060654
2009-05-01,0.11813721398149767,35.85272636,-0.40862438481925123,27.04891832,8.6489913
2009-06-01,0.06586495529108045,35.876934,-0.4682996199212956,27.010124110000007,8.8102948
2009-07-01,-0.12777850765521603,35.90184497,-0.5210601366713329,26.518961059999995,8.9470857
2009-08-01,0.2677213399673822,35.93365653,-0.23232038801196134,26.465830499999996,9.3643359
2009-09-01,0.2774110606051147,35.96204574,-0.3527773843767193,26.71519115000001,9.624858399999999
2009-10-01,0.28763791037656167,36.16639647,-1.3513133145211176,26.844412289999994,9.9121796
2009-11-01,2.2775361585872584,36.170293,-0.5165029428736683,27.016586810000007,10.3465058
2009-12-01,0.7448966011406134,36.19718349,-0.45450625114258114,26.659694779999995,10.5031325
2010-01-01,-0.13926805440228274,36.21463397,-0.25685989411698196,27.68683661,10.3534752
2010-02-01,-1.2586107098628119,36.23319331,-0.5311522975969838,29.31812377,10.1147977
2010-03-01,-0.1421343342763924,36.25926194,-0.5571777922181381,29.448751180000002,9.6154719
2010-04-01,-0.2349322622613571,36.2878018,0.05041368040482301,28.585009049999996,9.5202105
2010-05-01,0.25523035938562405,36.31780059,-0.7108991691475899,27.73807447,9.2611264
2010-06-01,0.054042086705838745,36.34397231,-0.49038650647843923,27.158154780000004,8.905085699999999
2010-07-01,0.2098703169245975,36.38235063,-1.2801831468838163,27.45824361000001,8.518190200000001
2010-08-01,0.17259768225180638,36.40602934,-0.9959966743187245,28.640552330000006,8.2981395
2010-09-01,-0.07512749770105255,36.41912409,-0.14829621852141434,29.891386119999993,8.193882299999999
2010-10-01,0.15954757310094808,36.46021147,-1.6105269054014608,29.86618319,7.960332200000001
2010-11-01,0.1497708088482973,36.5596899,-0.7034364117627159,29.78810376,7.663428
2010-12-01,0.14412980040069784,36.59428942,0.02843120682545753,29.840013659999997,7.4222906
2011-01-01,-8.910611846181572,35.66702523,7.067842944098983,30.8084116,7.2081911
2011-02-01,0.374052578730073,35.68450441,-0.46967486244090945,31.811992990000007,7.1104432
2011-03-01,0.3138228678250608,35.7015345,-0.7049521889239457,31.855966660000007,6.6372784000000005
2011-04-01,-0.0727544499642281,35.70173088,-0.5875003832056689,30.451068579999998,6.4949665
2011-05-01,0.4494550851099236,35.71286542,0.9465321273249998,28.83792942000001,6.4421202
2011-06-01,0.014708115733633408,35.72487316,-0.44925757014602974,27.3720986,6.4408625
2011-07-01,0.19735872317156364,35.73383402,-0.6413694234946437,26.116521399999996,6.545403599999999
2011-08-01,0.2911696272216428,35.73584078,-0.6051910869568624,25.891623970000012,6.4993786
2011-09-01,0.015450237699846483,35.70492479,-0.997628500339552,25.853979050000007,6.4659516
2011-10-01,0.02411965969251565,35.71570995,-1.5806971508432675,25.463342420000004,6.1768730000000005
2011-11-01,0.20991339645229165,35.69829654,-1.6312629599026691,25.168000940000013,6.6610320000000005
2011-12-01,0.18426284504465693,35.68933983,-1.106877215455988,24.54462239,6.612432699999999
2012-01-01,-2.209943357196435,35.68503832,0.9291025913010373,24.284323740000005,6.300346599999999
2012-02-01,0.037762960005682786,35.68236023,-0.48859223062192025,24.045610670000002,6.0723855
2012-03-01,-0.13830844372437892,35.67176022,-0.5824672969553053,22.803705719999996,5.7590257
2012-04-01,-0.10108402279076763,35.64501329,-0.4195393964717069,20.94506455999999,5.7056429
2012-05-01,0.0899979376775209,35.64172547,-0.5970892527425883,19.257058290000003,5.8013209
2012-06-01,1.818187401943621,35.64060576,-0.23647177791754037,17.752436399999993,5.9058527
2012-07-01,0.3622958047321323,35.63401526,0.40421849678758115,16.959495540000006,5.9117865
2012-08-01,0.44669949991794095,35.61172604,-1.0689586229824355,16.200295760000003,5.7123841
2012-09-01,0.21055443072014535,35.59523016,-1.2664738027560087,15.519724449999998,5.9000655
2012-10-01,0.35457954189117674,35.5784262,-1.681066357879631,14.728479489999998,5.9655658
2012-11-01,0.40747995118365277,35.5602371,-0.6548673688341324,13.964228790000007,6.0213691
2012-12-01,0.4583428050631247,35.52431044,-1.4242065853815438,12.424213230000007,5.8476107
2013-01-01,0.011588990064169455,35.51488642,-0.4343356440755656,11.379687000000004,5.6020329
2013-02-01,0.6319499599820576,35.44109444,-0.7935563376572139,10.597909180000002,5.412031600000001
2013-03-01,0.25305010091000574,35.43699482,-0.7667889629283148,9.35510253999999,5.4791879
2013-04-01,0.9203055263675899,35.46015256,0.1306105169149535,7.698203109999994,5.2572171
2013-05-01,0.26210439489623516,35.42405345,-1.0318554453995856,6.157447619999999,5.0036386
2013-06-01,0.15989278206620747,35.34108297,-1.5908658200816148,4.489406779999996,5.0501583000000005
2013-07-01,-0.6123908261638429,35.30344727,0.14715730248872988,3.5411656400000027,5.2714613
2013-08-01,0.3374432271597857,35.27079304,-2.369944154615911,2.122981589999995,5.132325799999999
2013-09-01,0.16478870110473676,35.25558158,-0.16062120753711712,1.427803709999992,5.1733585
2013-10-01,0.26367557619733173,35.31329619,-1.2228756278840085,1.012141139999997,4.9223459
2013-11-01,0.35748110830678614,35.25383794,-1.4257175429360252,0.1736084699999907,4.808498800000001
2013-12-01,0.8854525963201372,35.18453103,-0.6881190405591607,-0.48059237999999027,4.6278836
2014-01-01,1.5482541735188264,35.17742058,-0.6169913958153743,-0.9904096199999941,4.5503902
2014-02-01,1.6510423170622697,35.15467359,-1.1956992751156856,-1.4765720999999985,4.3851689
2014-03-01,0.8374328729604786,35.03690328,-0.8670338898166023,-2.2005944400000033,4.2788263
2014-04-01,0.015377622526818412,34.99827035,-0.6014017380204391,-3.123232029999997,4.3100236
2014-05-01,-0.6579822544694743,34.99113728,-0.8097891368566092,-3.9455669700000016,4.3325158
2014-06-01,0.08858939627794782,34.99819841,-0.5488097518816675,-4.753973809999991,4.3387508
2014-07-01,0.1474448371546926,34.98546498,-0.7022476830236557,-5.286458600000003,4.291453
2014-08-01,0.03904605700691955,34.95878716,-0.6308736159547466,-5.698336839999996,4.3137084
2014-09-01,0.7224899254625188,34.94240694,-1.4157094432743658,-6.356430769999989,4.255937299999999
2014-10-01,-0.6785941004745659,34.93028741,-2.208262856120099,-6.802020429999999,4.247669
2014-11-01,-0.3343255980147124,34.93437908,-0.7075057648460018,-7.362795120000001,4.4388099
2014-12-01,0.5600969108833783,34.92669412,-0.7330666034919924,-7.889034940000002,4.3371135
2015-01-01,1.5513331813111286,34.8896103,-0.6558194726469245,-8.42018392,4.253972
2015-02-01,-0.22391075211762898,34.84590064,-0.633854727089925,-8.682906410000001,4.0855595000000005
2015-03-01,0.32110199729346317,34.82391345,-0.7899987376316376,-9.415620059999995,3.7850873
2015-04-01,0.13654563770050587,34.77331439,-1.0516125725816208,-10.159727110000006,3.7083958
2015-05-01,0.12456963929711519,34.72470562,-0.8289149840668197,-10.983781230000005,3.6225616
2015-06-01,0.14339574201645583,34.69885449,-0.9708124903622588,-11.67921124,3.5015179
2015-07-01,-0.497396696967868,34.69493048,2.6635123922365707,-12.017641390000009,3.3556909000000004
2015-08-01,-0.21362434086047835,34.69418887,-0.6103253721658459,-12.417202369999998,3.3353425
2015-09-01,0.11288274064993849,34.69019728,-0.4682361935553241,-12.814043040000001,3.3507534
2015-10-01,0.2568500305793235,34.67324168,0.8903804546753287,-13.014888979999995,3.4023517000000005
2015-11-01,-0.3446881268172998,34.67005901,-0.5816088917508342,-13.446942329999999,3.3918654
2015-12-01,0.5007360267593001,34.66204883,-0.7422209735764381,-13.903781789999996,3.2956665000000003
2016-01-01,0.3314208057275379,34.66509069,-0.47343203492058616,-14.28083959,3.3461076
2016-02-01,0.3105149434027738,34.67096912,-0.2588677799585144,-14.574959210000003,3.1097264
2016-03-01,0.14129376970406016,34.68023405,-0.48802352776515545,-14.950996700000005,3.0078993
2016-04-01,0.5008781757593181,34.68484532,-0.4598147858259729,-15.389739769999991,3.0256435
2016-05-01,-0.27764359531337207,34.6893676,-0.4997294484476935,-15.937438670000006,3.0115537000000003
2016-06-01,0.0495571939127085,34.69634749,-0.38834003159567376,-16.32445722,2.8978083000000003
2016-07-01,0.08857520171308503,34.70491934,-0.41826638578422415,-16.573612360000006,2.9093473000000003
2016-08-01,0.47603570972955245,34.71842876,-0.23988967531904398,-16.83911947,2.8216283
2016-09-01,0.5653840233884803,34.71985226,0.7253408136565425,-17.091478429999995,2.7970902
2016-10-01,1.7035159123494632,35.00582315,9.625713007785782,-17.243505440000007,2.8011847999999997
2016-11-01,0.11656053169812315,34.98353396,-0.08350682408965239,-17.36780916,2.8255023
2016-12-01,0.36471048331112144,34.97897495,-0.27964191320285503,-17.534067169999993,2.7440461999999997
2017-01-01,0.39812667711948413,35.00094865,-0.03808709098756887,-17.654295729999994,2.6090905
2017-02-01,0.6616694060124272,34.98034814,-0.24175152453426296,-17.88194435999999,2.4901365
2017-03-01,-0.3295023557980839,35.00997092,0.13767051373263928,-18.059879670000008,2.2524082
2017-04-01,0.07162340901827827,35.09069159,0.12781390162305245,-18.385272529999995,2.1991975
2017-05-01,0.3953606151409248,35.07699352,0.22445122050834174,-18.635325199999997,2.1094482
2017-06-01,0.046224238310667555,35.12020201,0.35306752831236315,-18.813922409999996,2.0530977
2017-07-01,0.2134892518323907,35.13552129,0.2818496894192504,-18.939788380000003,1.9958
2017-08-01,0.6043192548575832,35.21620606,0.11147334648298791,-19.033309539999998,1.9845316000000002
2017-09-01,0.4591027000989723,35.19749616,0.053950262648286576,-19.380483479999995,2.6182773999999998
2017-10-01,-0.16457968848211593,35.21976265,-0.00405975966279078,-19.473735619999992,4.5894556
2017-11-01,0.0696997850759173,35.30486857,0.20770605339007062,-19.589819329999997,7.0675444
2017-12-01,0.9521476644120274,35.35103691,2.3127427937854996,-19.507658039999995,6.8501515
2018-01-01,2.001477056912183,35.39357074,-0.03846425841102559,-19.713231859999993,6.2267652
2018-02-01,0.43026854307216966,35.42087424,0.086806420077439,-19.945780760000005,5.928208
2018-03-01,0.30655841446269805,35.46458615,0.06809169756313796,-20.099900070000004,5.1980177
2018-04-01,-0.11008612533133244,35.50881738,-0.18658567855768685,-20.357037410000004,4.6426823
2018-05-01,0.2622891999623906,35.52711333,-0.09795540132447275,-20.430467240000006,4.043822
2018-06-01,0.2821724196415079,35.57618866,0.1217220133077742,-20.598607369999996,3.3862198
2018-07-01,0.41929629291933723,35.61554441,-0.1698855663291172,-20.638863160000007,2.8447153
2018-08-01,0.3683082892373779,35.65147676,0.2445438807657502,-20.749440980000003,2.4323167
2018-09-01,-0.10627525915948305,35.71049634,0.44790886561954113,-20.741087450000002,2.2709886
2018-10-01,0.8374781422543865,35.72931135,0.46888334641718926,-20.759362510000003,2.1072178
2018-11-01,-0.34744441401921694,35.72383841,0.23250196181367724,-20.7755765,2.0247826
2018-12-01,0.5401965737203485,35.74980425,0.7186993601524323,-20.69956842,2.024438
2019-01-01,2.882846294125221,35.75728467,3.0981749085852224,-20.611049220000005,1.9373221
2019-02-01,1.7797541927072655,35.76754089,0.2994806320398089,-20.657631549999998,1.8551026000000002
2019-03-01,-0.028621834232467353,35.7893346,1.4108745474893385,-20.708688550000005,1.7939894
2019-04-01,0.16203281837321157,35.79024842,0.19522562149562514,-20.72968323,1.6940861000000003
2019-05-01,1.3162863314086868,35.7659633,0.37379971372672033,-20.761800600000008,1.6321606999999998
2019-06-01,0.3517499832284565,35.78238855,0.35904702241365394,-20.771201969999993,1.6384192999999998
2019-07-01,0.15764517802453268,35.77582157,0.3094556394678206,-20.795032799999994,1.6136241999999998
2019-08-01,0.13819149379734078,35.77914403,0.4021926586123298,-20.864849560000003,1.6276598
2019-09-01,0.38187904807127215,35.77510475,0.29455637865132056,-20.970744290000006,1.6675248999999999
2019-10-01,0.045177268663110184,35.78513338,0.10576607502493537,-20.86883022,1.6310497
2019-11-01,0.44445112348775867,35.35664193,2.316715817219191,-20.561162080000003,1.6475015999999998
2019-12-01,1.6773447364142606,35.33711467,0.7920309195302394,-20.878465830000003,1.6088603
2020-01-01,2.744610680863592,35.01909003,3.437914941338318,-20.66287888,1.6162800000000002
2020-02-01,1.5802940399874368,35.01504375,-0.18849322778979213,-20.737328180000006,1.5394659
2020-03-01,0.5211873562866959,35.00032912,-0.25854087391729774,-20.77375558,1.5583878
2020-04-01,0.28614359005529094,34.98057357,-0.25359011824020067,-20.918055680000002,2.1598968
2020-05-01,-0.17929747953869274,34.96294808,2.3277957365012867,-20.74563707,6.933479500000001
2020-06-01,0.6492138818175827,34.93018629,-0.20697854669631716,-20.728960679999993,8.7293932
2020-07-01,-0.38017949827650493,34.90274203,-0.05671898766269822,-20.71340447,8.3275778
2020-08-01,-0.6181696233597049,34.87053273,0.37537393261402313,-20.838724400000004,8.1710126
2020-09-01,0.1259611279136212,34.80989684,0.26960870695030975,-20.547601970000002,7.8601160000000005
2020-10-01,0.28333262573744616,34.73232624,-0.07661686945189444,-20.623918800000006,7.401122
2020-11-01,-0.095390410350425,34.70482417,0.4957793019375443,-20.715442790000004,7.187231
2020-12-01,1.1990552854939787,34.6624586,-0.15004144953596918,-20.821111779999995,6.8419474
2021-01-01,2.480115207064295,34.62292654,0.13227577868712537,-21.034617559999994,6.6098771
2021-02-01,1.4951580073726853,34.59018536,0.685357040147925,-21.24674812,6.4110949999999995
2021-03-01,0.743945969717518,34.54339396,0.38558316078245813,-21.60111673,5.7671386
2021-04-01,-0.37962466368530795,34.64390656,0.3864368452156603,-22.219681150000007,5.249022200000001
2021-05-01,0.07839227243802094,34.61659405,0.9283866276345581,-22.82625489000001,4.9129501
2021-06-01,0.29096633855359344,34.57735223,0.8058725933112805,-23.64539282999999,4.5172266
2021-07-01,-0.04265547183892482,34.55570803,0.8142249045480924,-24.32094619,4.2020283
2021-08-01,-0.24334960673783076,34.53908391,0.7412522248354645,-24.74250334,3.8892167
2021-09-01,0.4672196172665856,34.52136443,0.2064976377219504,-25.04026157,3.5286393
2021-10-01,0.3764123570417594,34.44480691,3.191805150274888,-25.0499371,3.187359
2021-11-01,0.814237164433527,34.41051674,0.5644073479018653,-25.231267180000003,2.9424168
2021-12-01,1.4251287672382251,34.42028565,0.6887677173003329,-25.415767229999993,2.6842312
2022-01-01,4.182356587681473,34.44669506,1.7814468189715733,-25.547666740000004,2.4329883
2022-02-01,2.6517744350011125,34.46177988,0.7849499492569412,-26.050008069999997,2.2230725
2022-03-01,-1.2806233936794693,34.48693609,3.1586450875845404,-26.897722260000002,1.9350776
2022-04-01,0.11623167497650118,34.51771706,0.39226815555162703,-27.57250075000001,1.7006799
2022-05-01,0.04654646555600852,34.5537242,3.180872732566216,-28.111645800000005,1.5494356
2022-06-01,5.441880361191092,34.5832858,0.7246103486506277,-28.408811309999997,1.4867653
2022-07-01,0.2814524348024558,34.68370064,0.5092258120960137,-28.31296435000001,1.4672746
2022-08-01,0.4970193368310565,34.72838227,0.6999534415085995,-27.794339050000005,1.4149283000000001
2022-09-01,0.5903366976131972,34.77625612,0.94760892933943,-27.315033229999997,1.4356738
2022-10-01,0.7293182054400364,34.81481468,1.1640960720032894,-27.019719800000004,1.5172341
2022-11-01,0.6230976211193776,34.89430045,-0.43857438346054317,-26.680386359999993,1.8563903
2022-12-01,2.0712087451053653,34.92696797,1.0850697813503987,-26.17016737,1.9804473999999999
2023-01-01,5.977586166945152,34.94683389,0.21313863010901682,-26.01824522999999,1.9171148999999998
2023-02-01,3.5774382012013253,34.97658122,0.7026783340619849,-26.092140139999998,1.8111141000000002
2023-03-01,0.5943271742631605,35.01378449,0.3260739392682091,-26.298389979999996,1.6155485
2023-04-01,0.41697338785829746,35.03746349,0.5120004092177363,-26.488160880000002,1.5624246
2023-05-01,0.38842712562382425,35.07987924,0.2857042303492086,-26.611999600000004,1.493833
2023-06-01,1.031775631847138,35.09203158,1.8977552055315836,-26.408198190000007,1.4376729
2023-07-01,0.5990420748552286,35.11469271,0.36327069580399174,-26.455984779999994,1.4342173999999999
2023-08-01,-0.27166299177550585,35.12230579,0.2880218348081707,-26.372141050000003,1.3740771
2023-09-01,0.6359856781096176,35.15426555,1.0577811327031186,-26.40251595000001,1.424538
2023-10-01,0.146663486750174,35.2780231,0.17261972805852369,-26.40202051,1.4813908
2023-11-01,0.17119462038977626,35.34037167,-0.13700911642872665,-26.290290659999997,1.5668682999999999
2023-12-01,1.6476943337950172,35.40166282,0.21251398141488861,-26.107942940000008,1.5935277
2024-01-01,5.376269644924025,35.41647837,0.680150700856147,-25.930657890000006,1.5758429
2024-02-01,2.64260561264173,35.42771059,1.3625129701616168,-25.803969270000003,1.5256781000000001
2024-03-01,0.3054981956333682,35.42689223,0.9725421406567789,-26.044328290000003,1.5212647
2024-04-01,0.14663406093092987,35.42699037,0.615195055822832,-25.97980615,1.466254
2024-05-01,0.06863186428565383,35.45344297,0.9596593998434884,-25.82171089,1.4477485
2024-06-01,0.045961598256147235,35.47732668,-0.24561086678473423,-25.68945876,1.5449367999999999
2024-07-01,0.02524223095163543,35.49537276,-0.4493375644104071,-25.43484371000001,1.5819683000000002
2024-08-01,0.21587299108056382,35.49894937,0.14032729476625458,-25.147046829999994,1.6320283000000002
2024-09-01,-0.024612925768292392,35.51422955,-0.22587741015311324,-24.96489577,1.7420318000000001
2024-10-01,-0.08157329425191015,35.51386227,0.14214643473774466,-24.81228426,1.8892354
